CID100003440	CID000003440	C0014742	PT	C0014742	Erythema multiforme
CID100003440	CID000003440	C0015230	PT	C0015230	Rash
CID100003440	CID000003440	C0015230	PT	C0011603	Dermatitis
CID100003440	CID000003440	C0015397	PT	C0015397	Eye disorder
CID100003440	CID000003440	C0015672	PT	C0015672	Fatigue
CID100003440	CID000003440	C0015672	PT	C0004093	Asthenia
CID100003440	CID000003440	C0015967	PT	C0015967	Body temperature increased
CID100003440	CID000003440	C0017178	PT	C0017178	Gastrointestinal disorder
CID100003440	CID000003440	C0017979	PT	C0017979	Glycosuria
CID100003440	CID000003440	C0018099	PT	C0018099	Gout
CID100003440	CID000003440	C0018681	PT	C0018681	Headache
CID100003440	CID000003440	C0019151	PT	C0019151	Hepatic encephalopathy
CID100003440	CID000003440	C0020295	PT	C0020295	Hydronephrosis
CID100003440	CID000003440	C0020456	PT	C0020456	Hyperglycaemia
CID100003440	CID000003440	C0020517	PT	C0020517	Hypersensitivity
CID100003440	CID000003440	C0020598	PT	C0020598	Hypocalcaemia
CID100003440	CID000003440	C0020621	PT	C0020621	Hypokalaemia
CID100003440	CID000003440	C0020625	PT	C0020625	Hyponatraemia
CID100003440	CID000003440	C0020649	PT	C0020649	Hypotension
CID100003440	CID000003440	C0020651	PT	C0020651	Orthostatic hypotension
CID100003440	CID000003440	C0021053	PT	C0021053	Immune system disorder
CID100003440	CID000003440	C0021167	PT	C0021167	Incontinence
CID100003440	CID000003440	C0022107	PT	C0022107	Irritability
CID100003440	CID000003440	C0022354	PT	C0022354	Jaundice cholestatic
CID100003440	CID000003440	C0023218	PT	C0037763	Muscle spasms
CID100003440	CID000003440	C0023380	PT	C0023380	Lethargy
CID100003440	CID000003440	C0023530	PT	C0023530	Leukopenia
CID100003440	CID000003440	C0023890	PT	C0023890	Hepatic cirrhosis
CID100003440	CID000003440	C0026821	PT	C0037763	Muscle spasms
CID100003440	CID000003440	C0027497	PT	C0027497	Nausea
CID100003440	CID000003440	C0027707	PT	C0041349	Tubulointerstitial nephritis
CID100003440	CID000003440	C0027709	PT	C0027709	Nephrocalcinosis
CID100003440	CID000003440	C0027765	PT	C0027765	Nervous system disorder
CID100003440	CID000003440	C0030193	PT	C0030193	Pain
CID100003440	CID000003440	C0030305	PT	C0030305	Pancreatitis
CID100003440	CID000003440	C0030554	PT	C0030554	Paraesthesia
CID100003440	CID000003440	C0030805	PT	C0030805	Pemphigoid
CID100003440	CID000003440	C0032617	PT	C0032617	Polyuria
CID100003440	CID000003440	C0032617	PT	C1167965	Urine output increased
CID100003440	CID000003440	C0033774	PT	C0033774	Pruritus
CID100003440	CID000003440	C0034150	PT	C1368065	Vascular purpura
CID100003440	CID000003440	C0034150	PT	C0034150	Purpura
CID100003440	CID000003440	C0035078	PT	C0035078	Renal failure
CID100003440	CID000003440	C0036974	PT	C0036974	Shock
CID100003440	CID000003440	C0037763	PT	C0037763	Muscle spasms
CID100003440	CID000003440	C0038325	PT	C0038325	Stevens-Johnson syndrome
CID100003440	CID000003440	C0038325	PT	C0014742	Erythema multiforme
CID100003440	CID000003440	C0038990	PT	C0020458	Hyperhidrosis
CID100003440	CID000003440	C0038999	PT	C0038999	Swelling
CID100003440	CID000003440	C0039621	PT	C0039621	Tetany
CID100003440	CID000003440	C0039971	PT	C0039971	Thirst
CID100003440	CID000003440	C0040034	PT	C0040034	Thrombocytopenia
CID100003440	CID000003440	C0040046	PT	C0040046	Thrombophlebitis
CID100003440	CID000003440	C0040053	PT	C0040053	Thrombosis
CID100003440	CID000003440	C0040264	PT	C0040264	Tinnitus
CID100003440	CID000003440	C0041834	PT	C0041834	Erythema
CID100003440	CID000003440	C0042023	PT	C0042023	Pollakiuria
CID100003440	CID000003440	C0042075	PT	C0041969	Urethral disorder
CID100003440	CID000003440	C0042075	PT	C0042075	Urinary tract disorder
CID100003440	CID000003440	C0042109	PT	C0042109	Urticaria
CID100003440	CID000003440	C0042373	PT	C0042373	Angiopathy
CID100003440	CID000003440	C0042384	PT	C0042384	Vasculitis
CID100003440	CID000003440	C0042571	PT	C0042571	Vertigo
CID100003440	CID000003440	C0042963	PT	C0042963	Vomiting
CID100003440	CID000003440	C0043352	PT	C0043352	Dry mouth
CID100003440	CID000003440	C0085602	PT	C0085602	Polydipsia
CID100003440	CID000003440	C0085631	PT	C0085631	Agitation
CID100003440	CID000003440	C0085632	PT	C0085632	Apathy
CID100003440	CID000003440	C0085632	PT	C0233471	Flat affect
CID100003440	CID000003440	C0085680	PT	C0085680	Hypochloraemia
CID100003440	CID000003440	C0085932	PT	C0085932	Dermatitis bullous
CID100003440	CID000003440	C0151585	PT	C0151585	Deafness permanent
CID100003440	CID000003440	C0151614	PT	C0151614	Electrolyte depletion
CID100003440	CID000003440	C0151671	PT	C0151671	Glucose tolerance decreased
CID100003440	CID000003440	C0151723	PT	C0151723	Hypomagnesaemia
CID100003440	CID000003440	C0151786	PT	C0151786	Muscular weakness
CID100003440	CID000003440	C0151828	PT	C0151828	Injection site pain
CID100003440	CID000003440	C0162429	PT	C0162429	Malnutrition
CID100003440	CID000003440	C0162830	PT	C0162830	Photosensitivity reaction
CID100003440	CID000003440	C0178298	PT	C0037274	Skin disorder
CID100003440	CID000003440	C0220870	PT	C0012833	Dizziness
CID100003440	CID000003440	C0220981	PT	C0220981	Metabolic acidosis
CID100003440	CID000003440	C0220983	PT	C0220983	Metabolic alkalosis
CID100003440	CID000003440	C0221185	PT	C0221185	Xanthopsia
CID100003440	CID000003440	C0235198	PT	C1306341	Mental disability
CID100003440	CID000003440	C0235198	PT	C0233414	Disturbance in attention
CID100003440	CID000003440	C0235280	PT	C0235280	Ototoxicity
CID100003440	CID000003440	C0235416	PT	C0235416	Blood uric acid increased
CID100003440	CID000003440	C0235431	PT	C0235431	Blood creatinine increased
CID100003440	CID000003440	C0235818	PT	C0085932	Dermatitis bullous
CID100003440	CID000003440	C0260662	PT	C1384666	Hearing impaired
CID100003440	CID000003440	C0264939	PT	C0042384	Vasculitis
CID100003440	CID000003440	C0267792	PT	C0267792	Hepatobiliary disease
CID100003440	CID000003440	C0271650	PT	C0271650	Glucose tolerance impaired
CID100003440	CID000003440	C0302295	PT	C0015230	Rash
CID100003440	CID000003440	C0340865	PT	C0002792	Anaphylactic shock
CID100003440	CID000003440	C0340865	PT	C0340865	Anaphylactoid reaction
CID100003440	CID000003440	C0341742	PT	C0080274	Urinary retention
CID100003440	CID000003440	C0344232	PT	C0344232	Vision blurred
CID100003440	CID000003440	C0349506	PT	C0162830	Photosensitivity reaction
CID100003440	CID000003440	C0392176	PT	C1291078	Epigastric discomfort
CID100003440	CID000003440	C0392525	PT	C0392525	Nephrolithiasis
CID100003440	CID000003440	C0398623	PT	C0542027	Hypercoagulation
CID100003440	CID000003440	C0401151	PT	C0011991	Diarrhoea
CID100003440	CID000003440	C0426390	PT	C0426390	Bladder spasm
CID100003440	CID000003440	C0426390	PT	C0232849	Bladder pain
CID100003440	CID000003440	C0521491	PT	C0858797	Instillation site pain
CID100003440	CID000003440	C0521491	PT	C0521491	Application site pain
CID100003440	CID000003440	C0546884	PT	C0546884	Hypovolaemia
CID100003440	CID000003440	C0553548	PT	C1318520	Vasculitis necrotising
CID100003440	CID000003440	C0595930	PT	C0595930	Blood cholesterol increased
CID100003440	CID000003440	C0687133	PT	C0687133	Drug interaction
CID100003440	CID000003440	C0740394	PT	C0235416	Blood uric acid increased
CID100003440	CID000003440	C0740394	PT	C0740394	Hyperuricaemia
CID100003440	CID000003440	C0853277	PT	C0853277	Pseudo-Bartter syndrome
CID100003440	CID000003440	C0853692	PT	C0853692	Blood triglycerides increased
CID100003440	CID000003440	C0853813	PT	C0853813	Local reaction
CID100003440	CID000003440	C0857353	PT	C0020649	Hypotension
CID100003440	CID000003440	C0857807	PT	C3544060	Accidental exposure to product
CID100003440	CID000003440	C0858600	PT	C0013378	Dysgeusia
CID100003440	CID000003440	C0863129	PT	C0877055	Acute generalised exanthematous pustulosis
CID100003440	CID000003440	C0877055	PT	C0877055	Acute generalised exanthematous pustulosis
CID100003440	CID000003440	C1291077	PT	C0016204	Flatulence
CID100003440	CID000003440	C1291077	PT	C0000731	Abdominal distension
CID100003440	CID000003440	C1384666	PT	C1384666	Hearing impaired
CID100003440	CID000003440	C1384666	PT	C0011053	Deafness
CID100003440	CID000003440	C1535893	PT	C1535893	Orthostatic intolerance
CID100003440	CID000003440	C1619727	PT	C0023890	Hepatic cirrhosis
CID100003440	CID000003440	C1739363	PT	C1704272	Benign prostatic hyperplasia
CID100003440	CID000003440	C2712871	PT	C0018099	Gout
CID100003440	CID000003440	C3665347	PT	C3665347	Visual impairment
